name,subType,budgetType,project,plan,department,division,page,value,id
"(9) ค่าใช้จ่ายในการพัฒนาองค์ความรู้และจัดการความรู้
",1.1 ค่าตอบแทน ใช้สอยและวัสดุ,1. งบดำเนินงาน,"ผลผลิต : การเฝ้าระวัง ป้องกัน ควบคุมโรคที่เป็นปัญหาสำคัญ
","7.2 แผนงานพื้นฐานด้านการพัฒนาและเสริมสร้างศักยภาพทรัพยากรมนุษย์
",กระทรวงสาธารณสุข,กรมควบคุมโรค,337,750000,11_337_11
"(10) ค่าใช้จ่ายในการสนับสนุนงานป้องกันควบคุมโรคและภัยสุขภาพ
",1.1 ค่าตอบแทน ใช้สอยและวัสดุ,1. งบดำเนินงาน,"ผลผลิต : การเฝ้าระวัง ป้องกัน ควบคุมโรคที่เป็นปัญหาสำคัญ
","7.2 แผนงานพื้นฐานด้านการพัฒนาและเสริมสร้างศักยภาพทรัพยากรมนุษย์
",กระทรวงสาธารณสุข,กรมควบคุมโรค,337,2236000,11_337_12
"(11) วัสดุสำนักงาน
",1.1 ค่าตอบแทน ใช้สอยและวัสดุ,1. งบดำเนินงาน,"ผลผลิต : การเฝ้าระวัง ป้องกัน ควบคุมโรคที่เป็นปัญหาสำคัญ
","7.2 แผนงานพื้นฐานด้านการพัฒนาและเสริมสร้างศักยภาพทรัพยากรมนุษย์
",กระทรวงสาธารณสุข,กรมควบคุมโรค,337,2560000,11_337_13
"(12) วัสดุเชื้อเพลิงและหล่อลื่น
",1.1 ค่าตอบแทน ใช้สอยและวัสดุ,1. งบดำเนินงาน,"ผลผลิต : การเฝ้าระวัง ป้องกัน ควบคุมโรคที่เป็นปัญหาสำคัญ
","7.2 แผนงานพื้นฐานด้านการพัฒนาและเสริมสร้างศักยภาพทรัพยากรมนุษย์
",กระทรวงสาธารณสุข,กรมควบคุมโรค,337,1377600,11_337_14
"(13) วัสดุโฆษณาและเผยแพร่
",1.1 ค่าตอบแทน ใช้สอยและวัสดุ,1. งบดำเนินงาน,"ผลผลิต : การเฝ้าระวัง ป้องกัน ควบคุมโรคที่เป็นปัญหาสำคัญ
","7.2 แผนงานพื้นฐานด้านการพัฒนาและเสริมสร้างศักยภาพทรัพยากรมนุษย์
",กระทรวงสาธารณสุข,กรมควบคุมโรค,337,8436000,11_337_15
"(14) วัสดุเวชภัณฑ์
",1.1 ค่าตอบแทน ใช้สอยและวัสดุ,1. งบดำเนินงาน,"ผลผลิต : การเฝ้าระวัง ป้องกัน ควบคุมโรคที่เป็นปัญหาสำคัญ
","7.2 แผนงานพื้นฐานด้านการพัฒนาและเสริมสร้างศักยภาพทรัพยากรมนุษย์
",กระทรวงสาธารณสุข,กรมควบคุมโรค,337,5114400,11_337_16
"(15) วัสดุวิทยาศาสตร์และการแพทย์
",1.1 ค่าตอบแทน ใช้สอยและวัสดุ,1. งบดำเนินงาน,"ผลผลิต : การเฝ้าระวัง ป้องกัน ควบคุมโรคที่เป็นปัญหาสำคัญ
","7.2 แผนงานพื้นฐานด้านการพัฒนาและเสริมสร้างศักยภาพทรัพยากรมนุษย์
",กระทรวงสาธารณสุข,กรมควบคุมโรค,337,32084600,11_337_17
"(16) วัสดุวัคซีน
",1.1 ค่าตอบแทน ใช้สอยและวัสดุ,1. งบดำเนินงาน,"ผลผลิต : การเฝ้าระวัง ป้องกัน ควบคุมโรคที่เป็นปัญหาสำคัญ
","7.2 แผนงานพื้นฐานด้านการพัฒนาและเสริมสร้างศักยภาพทรัพยากรมนุษย์
",กระทรวงสาธารณสุข,กรมควบคุมโรค,337,31407200,11_337_18
"ผลผลิต : การบริการรักษาและฟื้นฟูสภาพ เฉพาะโรค
ในกลุ่มโรคติดต่อสำคัญ โรคอุบัติใหม่และภัยสุขภาพ
",รวม,รวม,"ผลผลิต : การบริการรักษาและฟื้นฟูสภาพ เฉพาะโรค
ในกลุ่มโรคติดต่อสำคัญ โรคอุบัติใหม่และภัยสุขภาพ
","7.2 แผนงานพื้นฐานด้านการพัฒนาและเสริมสร้างศักยภาพทรัพยากรมนุษย์
",กระทรวงสาธารณสุข,กรมควบคุมโรค,342,441791600,11_342_0
1. งบดำเนินงาน,รวม,รวม,"ผลผลิต : การบริการรักษาและฟื้นฟูสภาพ เฉพาะโรค
ในกลุ่มโรคติดต่อสำคัญ โรคอุบัติใหม่และภัยสุขภาพ
","7.2 แผนงานพื้นฐานด้านการพัฒนาและเสริมสร้างศักยภาพทรัพยากรมนุษย์
",กระทรวงสาธารณสุข,กรมควบคุมโรค,342,152760500,11_342_1
1.1 ค่าตอบแทน ใช้สอยและวัสดุ,1.1 ค่าตอบแทน ใช้สอยและวัสดุ,1. งบดำเนินงาน,"ผลผลิต : การบริการรักษาและฟื้นฟูสภาพ เฉพาะโรค
ในกลุ่มโรคติดต่อสำคัญ โรคอุบัติใหม่และภัยสุขภาพ
","7.2 แผนงานพื้นฐานด้านการพัฒนาและเสริมสร้างศักยภาพทรัพยากรมนุษย์
",กระทรวงสาธารณสุข,กรมควบคุมโรค,342,136223100,11_342_2
"(1) ค่าตอบแทนผู้ปฏิบัติงานให้ราชการ
",1.1 ค่าตอบแทน ใช้สอยและวัสดุ,1. งบดำเนินงาน,"ผลผลิต : การบริการรักษาและฟื้นฟูสภาพ เฉพาะโรค
ในกลุ่มโรคติดต่อสำคัญ โรคอุบัติใหม่และภัยสุขภาพ
","7.2 แผนงานพื้นฐานด้านการพัฒนาและเสริมสร้างศักยภาพทรัพยากรมนุษย์
",กระทรวงสาธารณสุข,กรมควบคุมโรค,342,15071400,11_342_3
"(2) ค่าตอบแทนการปฏิบัติงานเวรบ่ายและเวรดึกของพยาบาล
",1.1 ค่าตอบแทน ใช้สอยและวัสดุ,1. งบดำเนินงาน,"ผลผลิต : การบริการรักษาและฟื้นฟูสภาพ เฉพาะโรค
ในกลุ่มโรคติดต่อสำคัญ โรคอุบัติใหม่และภัยสุขภาพ
","7.2 แผนงานพื้นฐานด้านการพัฒนาและเสริมสร้างศักยภาพทรัพยากรมนุษย์
",กระทรวงสาธารณสุข,กรมควบคุมโรค,342,3494900,11_342_4
"(3) ค่าเบี้ยเลี้ยง ค่าเช่าที่พักและค่าพาหนะ
",1.1 ค่าตอบแทน ใช้สอยและวัสดุ,1. งบดำเนินงาน,"ผลผลิต : การบริการรักษาและฟื้นฟูสภาพ เฉพาะโรค
ในกลุ่มโรคติดต่อสำคัญ โรคอุบัติใหม่และภัยสุขภาพ
","7.2 แผนงานพื้นฐานด้านการพัฒนาและเสริมสร้างศักยภาพทรัพยากรมนุษย์
",กระทรวงสาธารณสุข,กรมควบคุมโรค,342,1165600,11_342_5
"(4) ค่าจ้างเหมาบริการ
",1.1 ค่าตอบแทน ใช้สอยและวัสดุ,1. งบดำเนินงาน,"ผลผลิต : การบริการรักษาและฟื้นฟูสภาพ เฉพาะโรค
ในกลุ่มโรคติดต่อสำคัญ โรคอุบัติใหม่และภัยสุขภาพ
","7.2 แผนงานพื้นฐานด้านการพัฒนาและเสริมสร้างศักยภาพทรัพยากรมนุษย์
",กระทรวงสาธารณสุข,กรมควบคุมโรค,342,10789600,11_342_6
"(5) ค่าใช้จ่ายในการสัมมนาและฝึกอบรม
",1.1 ค่าตอบแทน ใช้สอยและวัสดุ,1. งบดำเนินงาน,"ผลผลิต : การบริการรักษาและฟื้นฟูสภาพ เฉพาะโรค
ในกลุ่มโรคติดต่อสำคัญ โรคอุบัติใหม่และภัยสุขภาพ
","7.2 แผนงานพื้นฐานด้านการพัฒนาและเสริมสร้างศักยภาพทรัพยากรมนุษย์
",กระทรวงสาธารณสุข,กรมควบคุมโรค,342,1146600,11_342_7
"(6) ค่าใช้จ่ายในการจัดกิจกรรม
",1.1 ค่าตอบแทน ใช้สอยและวัสดุ,1. งบดำเนินงาน,"ผลผลิต : การบริการรักษาและฟื้นฟูสภาพ เฉพาะโรค
ในกลุ่มโรคติดต่อสำคัญ โรคอุบัติใหม่และภัยสุขภาพ
","7.2 แผนงานพื้นฐานด้านการพัฒนาและเสริมสร้างศักยภาพทรัพยากรมนุษย์
",กระทรวงสาธารณสุข,กรมควบคุมโรค,342,1059900,11_342_8
"(7) ค่าใช้จ่ายในการประชุมราชการ
",1.1 ค่าตอบแทน ใช้สอยและวัสดุ,1. งบดำเนินงาน,"ผลผลิต : การบริการรักษาและฟื้นฟูสภาพ เฉพาะโรค
ในกลุ่มโรคติดต่อสำคัญ โรคอุบัติใหม่และภัยสุขภาพ
","7.2 แผนงานพื้นฐานด้านการพัฒนาและเสริมสร้างศักยภาพทรัพยากรมนุษย์
",กระทรวงสาธารณสุข,กรมควบคุมโรค,342,239200,11_342_9
"(8) ค่าใช้จ่ายในการพัฒนาเครือข่ายหน่วยงานเฝ้าระวัง ป้องกัน ควบคุมโรค
",1.1 ค่าตอบแทน ใช้สอยและวัสดุ,1. งบดำเนินงาน,"ผลผลิต : การบริการรักษาและฟื้นฟูสภาพ เฉพาะโรค
ในกลุ่มโรคติดต่อสำคัญ โรคอุบัติใหม่และภัยสุขภาพ
","7.2 แผนงานพื้นฐานด้านการพัฒนาและเสริมสร้างศักยภาพทรัพยากรมนุษย์
",กระทรวงสาธารณสุข,กรมควบคุมโรค,342,626600,11_342_10
"(9) ค่าใช้จ่ายในการพัฒนาองค์ความรู้และจัดการความรู้
",1.1 ค่าตอบแทน ใช้สอยและวัสดุ,1. งบดำเนินงาน,"ผลผลิต : การบริการรักษาและฟื้นฟูสภาพ เฉพาะโรค
ในกลุ่มโรคติดต่อสำคัญ โรคอุบัติใหม่และภัยสุขภาพ
","7.2 แผนงานพื้นฐานด้านการพัฒนาและเสริมสร้างศักยภาพทรัพยากรมนุษย์
",กระทรวงสาธารณสุข,กรมควบคุมโรค,342,1380000,11_342_11
"(10) ค่าใช้จ่ายในการสนับสนุนงานป้องกันควบคุมโรคและภัยสุขภาพ
",1.1 ค่าตอบแทน ใช้สอยและวัสดุ,1. งบดำเนินงาน,"ผลผลิต : การบริการรักษาและฟื้นฟูสภาพ เฉพาะโรค
ในกลุ่มโรคติดต่อสำคัญ โรคอุบัติใหม่และภัยสุขภาพ
","7.2 แผนงานพื้นฐานด้านการพัฒนาและเสริมสร้างศักยภาพทรัพยากรมนุษย์
",กระทรวงสาธารณสุข,กรมควบคุมโรค,342,6422400,11_342_12
"(11) วัสดุสำนักงาน
",1.1 ค่าตอบแทน ใช้สอยและวัสดุ,1. งบดำเนินงาน,"ผลผลิต : การบริการรักษาและฟื้นฟูสภาพ เฉพาะโรค
ในกลุ่มโรคติดต่อสำคัญ โรคอุบัติใหม่และภัยสุขภาพ
","7.2 แผนงานพื้นฐานด้านการพัฒนาและเสริมสร้างศักยภาพทรัพยากรมนุษย์
",กระทรวงสาธารณสุข,กรมควบคุมโรค,342,220000,11_342_13
"(12) วัสดุเชื้อเพลิงและหล่อลื่น
",1.1 ค่าตอบแทน ใช้สอยและวัสดุ,1. งบดำเนินงาน,"ผลผลิต : การบริการรักษาและฟื้นฟูสภาพ เฉพาะโรค
ในกลุ่มโรคติดต่อสำคัญ โรคอุบัติใหม่และภัยสุขภาพ
","7.2 แผนงานพื้นฐานด้านการพัฒนาและเสริมสร้างศักยภาพทรัพยากรมนุษย์
",กระทรวงสาธารณสุข,กรมควบคุมโรค,342,1083200,11_342_14
"(13) วัสดุงานบ้านงานครัว
",1.1 ค่าตอบแทน ใช้สอยและวัสดุ,1. งบดำเนินงาน,"ผลผลิต : การบริการรักษาและฟื้นฟูสภาพ เฉพาะโรค
ในกลุ่มโรคติดต่อสำคัญ โรคอุบัติใหม่และภัยสุขภาพ
","7.2 แผนงานพื้นฐานด้านการพัฒนาและเสริมสร้างศักยภาพทรัพยากรมนุษย์
",กระทรวงสาธารณสุข,กรมควบคุมโรค,342,365000,11_342_15
"(14) วัสดุเวชภัณฑ์
",1.1 ค่าตอบแทน ใช้สอยและวัสดุ,1. งบดำเนินงาน,"ผลผลิต : การบริการรักษาและฟื้นฟูสภาพ เฉพาะโรค
ในกลุ่มโรคติดต่อสำคัญ โรคอุบัติใหม่และภัยสุขภาพ
","7.2 แผนงานพื้นฐานด้านการพัฒนาและเสริมสร้างศักยภาพทรัพยากรมนุษย์
",กระทรวงสาธารณสุข,กรมควบคุมโรค,342,77046000,11_342_16
"(15) วัสดุวิทยาศาสตร์และการแพทย์
",1.1 ค่าตอบแทน ใช้สอยและวัสดุ,1. งบดำเนินงาน,"ผลผลิต : การบริการรักษาและฟื้นฟูสภาพ เฉพาะโรค
ในกลุ่มโรคติดต่อสำคัญ โรคอุบัติใหม่และภัยสุขภาพ
","7.2 แผนงานพื้นฐานด้านการพัฒนาและเสริมสร้างศักยภาพทรัพยากรมนุษย์
",กระทรวงสาธารณสุข,กรมควบคุมโรค,342,16112700,11_342_17
1.2 ค่าสาธารณูปโภค,1.2 ค่าสาธารณูปโภค,1. งบดำเนินงาน,"ผลผลิต : การบริการรักษาและฟื้นฟูสภาพ เฉพาะโรค
ในกลุ่มโรคติดต่อสำคัญ โรคอุบัติใหม่และภัยสุขภาพ
","7.2 แผนงานพื้นฐานด้านการพัฒนาและเสริมสร้างศักยภาพทรัพยากรมนุษย์
",กระทรวงสาธารณสุข,กรมควบคุมโรค,342,16537400,11_342_18
"(1) ค่าไฟฟ้า
",1.2 ค่าสาธารณูปโภค,1. งบดำเนินงาน,"ผลผลิต : การบริการรักษาและฟื้นฟูสภาพ เฉพาะโรค
ในกลุ่มโรคติดต่อสำคัญ โรคอุบัติใหม่และภัยสุขภาพ
","7.2 แผนงานพื้นฐานด้านการพัฒนาและเสริมสร้างศักยภาพทรัพยากรมนุษย์
",กระทรวงสาธารณสุข,กรมควบคุมโรค,342,13200000,11_342_19
"(2) ค่าประปา
",1.2 ค่าสาธารณูปโภค,1. งบดำเนินงาน,"ผลผลิต : การบริการรักษาและฟื้นฟูสภาพ เฉพาะโรค
ในกลุ่มโรคติดต่อสำคัญ โรคอุบัติใหม่และภัยสุขภาพ
","7.2 แผนงานพื้นฐานด้านการพัฒนาและเสริมสร้างศักยภาพทรัพยากรมนุษย์
",กระทรวงสาธารณสุข,กรมควบคุมโรค,342,3101400,11_342_20
"(3) ค่าโทรศัพท์
",1.2 ค่าสาธารณูปโภค,1. งบดำเนินงาน,"ผลผลิต : การบริการรักษาและฟื้นฟูสภาพ เฉพาะโรค
ในกลุ่มโรคติดต่อสำคัญ โรคอุบัติใหม่และภัยสุขภาพ
","7.2 แผนงานพื้นฐานด้านการพัฒนาและเสริมสร้างศักยภาพทรัพยากรมนุษย์
",กระทรวงสาธารณสุข,กรมควบคุมโรค,342,126000,11_342_21
"(4) ค่าไปรษณีย์
",1.2 ค่าสาธารณูปโภค,1. งบดำเนินงาน,"ผลผลิต : การบริการรักษาและฟื้นฟูสภาพ เฉพาะโรค
ในกลุ่มโรคติดต่อสำคัญ โรคอุบัติใหม่และภัยสุขภาพ
","7.2 แผนงานพื้นฐานด้านการพัฒนาและเสริมสร้างศักยภาพทรัพยากรมนุษย์
",กระทรวงสาธารณสุข,กรมควบคุมโรค,342,110000,11_342_22
2. งบลงทุน,รวม,รวม,"ผลผลิต : การบริการรักษาและฟื้นฟูสภาพ เฉพาะโรค
ในกลุ่มโรคติดต่อสำคัญ โรคอุบัติใหม่และภัยสุขภาพ
","7.2 แผนงานพื้นฐานด้านการพัฒนาและเสริมสร้างศักยภาพทรัพยากรมนุษย์
",กระทรวงสาธารณสุข,กรมควบคุมโรค,342,106206700,11_342_23
2.1 ค่าครุภัณฑ์ ที่ดินและสิ่งก่อสร้าง,2.1 ค่าครุภัณฑ์ ที่ดินและสิ่งก่อสร้าง,2. งบลงทุน,"ผลผลิต : การบริการรักษาและฟื้นฟูสภาพ เฉพาะโรค
ในกลุ่มโรคติดต่อสำคัญ โรคอุบัติใหม่และภัยสุขภาพ
","7.2 แผนงานพื้นฐานด้านการพัฒนาและเสริมสร้างศักยภาพทรัพยากรมนุษย์
",กระทรวงสาธารณสุข,กรมควบคุมโรค,342,106206700,11_342_24
"2.1.1 ค่าครุภัณฑ์
",2.1 ค่าครุภัณฑ์ ที่ดินและสิ่งก่อสร้าง,2. งบลงทุน,"ผลผลิต : การบริการรักษาและฟื้นฟูสภาพ เฉพาะโรค
ในกลุ่มโรคติดต่อสำคัญ โรคอุบัติใหม่และภัยสุขภาพ
","7.2 แผนงานพื้นฐานด้านการพัฒนาและเสริมสร้างศักยภาพทรัพยากรมนุษย์
",กระทรวงสาธารณสุข,กรมควบคุมโรค,342,13790000,11_342_25
"2.1.1.1 ครุภัณฑ์การแพทย์
",2.1 ค่าครุภัณฑ์ ที่ดินและสิ่งก่อสร้าง,2. งบลงทุน,"ผลผลิต : การบริการรักษาและฟื้นฟูสภาพ เฉพาะโรค
ในกลุ่มโรคติดต่อสำคัญ โรคอุบัติใหม่และภัยสุขภาพ
","7.2 แผนงานพื้นฐานด้านการพัฒนาและเสริมสร้างศักยภาพทรัพยากรมนุษย์
",กระทรวงสาธารณสุข,กรมควบคุมโรค,342,11490000,11_342_26
"(1) ครุภัณฑ์การแพทย์ที่มีราคาต่อหน่วยต่ำกว่า 1 ล้านบาท
รวม 3 รายการ (รวม 12 หน่วย)
",2.1 ค่าครุภัณฑ์ ที่ดินและสิ่งก่อสร้าง,2. งบลงทุน,"ผลผลิต : การบริการรักษาและฟื้นฟูสภาพ เฉพาะโรค
ในกลุ่มโรคติดต่อสำคัญ โรคอุบัติใหม่และภัยสุขภาพ
","7.2 แผนงานพื้นฐานด้านการพัฒนาและเสริมสร้างศักยภาพทรัพยากรมนุษย์
",กระทรวงสาธารณสุข,กรมควบคุมโรค,342,1690000,11_342_27
"(2) เครื่องนึ่งฆ่าเชื้อจุลินทรีย์ด้วยไอน้ำระบบอัตโนมัติ ขนาดไม่น้อยกว่า
900 ลิตร ชนิด 1 ประตู สถาบันราชประชาสมาสัย ตำบลบางหญ้าแพรก
อำเภอพระประแดง จังหวัดสมุทรปราการ 1 เครื่อง
",2.1 ค่าครุภัณฑ์ ที่ดินและสิ่งก่อสร้าง,2. งบลงทุน,"ผลผลิต : การบริการรักษาและฟื้นฟูสภาพ เฉพาะโรค
ในกลุ่มโรคติดต่อสำคัญ โรคอุบัติใหม่และภัยสุขภาพ
","7.2 แผนงานพื้นฐานด้านการพัฒนาและเสริมสร้างศักยภาพทรัพยากรมนุษย์
",กระทรวงสาธารณสุข,กรมควบคุมโรค,342,2800000,11_342_28
"(3) โคมไฟผ่าตัดชนิดโคมคู่ แขวนบนเพดานควบคุมการทำงานแบบแยกอิสระ
สถาบันราชประชาสมาสัย ตำบลบางหญ้าแพรก อำเภอพระประแดง
จังหวัดสมุทรปราการ 2 ชุด
",2.1 ค่าครุภัณฑ์ ที่ดินและสิ่งก่อสร้าง,2. งบลงทุน,"ผลผลิต : การบริการรักษาและฟื้นฟูสภาพ เฉพาะโรค
ในกลุ่มโรคติดต่อสำคัญ โรคอุบัติใหม่และภัยสุขภาพ
","7.2 แผนงานพื้นฐานด้านการพัฒนาและเสริมสร้างศักยภาพทรัพยากรมนุษย์
",กระทรวงสาธารณสุข,กรมควบคุมโรค,342,3000000,11_342_29
"(4) ชุดตรวจประเมินพร้อมเครื่องจักร สำหรับทำแผ่นรองเท้า
และอุปกรณ์เสริม สถาบันราชประชาสมาสัย ตำบลบางหญ้าแพรก
อำเภอพระประแดง จังหวัดสมุทรปราการ 1 ชุด
",2.1 ค่าครุภัณฑ์ ที่ดินและสิ่งก่อสร้าง,2. งบลงทุน,"ผลผลิต : การบริการรักษาและฟื้นฟูสภาพ เฉพาะโรค
ในกลุ่มโรคติดต่อสำคัญ โรคอุบัติใหม่และภัยสุขภาพ
","7.2 แผนงานพื้นฐานด้านการพัฒนาและเสริมสร้างศักยภาพทรัพยากรมนุษย์
",กระทรวงสาธารณสุข,กรมควบคุมโรค,342,1600000,11_342_30
"(5) เครื่องช่วยหายใจชนิดควบคุมปริมาตรและความดัน
พร้อมระบบหย่าเครื่องอัตโนมัติ สถาบันบำราศนราดูร ตำบลตลาดขวัญ
อำเภอเมืองนนทบุรี จังหวัดนนทบุรี 2 เครื่อง
",2.1 ค่าครุภัณฑ์ ที่ดินและสิ่งก่อสร้าง,2. งบลงทุน,"ผลผลิต : การบริการรักษาและฟื้นฟูสภาพ เฉพาะโรค
ในกลุ่มโรคติดต่อสำคัญ โรคอุบัติใหม่และภัยสุขภาพ
","7.2 แผนงานพื้นฐานด้านการพัฒนาและเสริมสร้างศักยภาพทรัพยากรมนุษย์
",กระทรวงสาธารณสุข,กรมควบคุมโรค,342,2400000,11_342_31
"2.1.1.2 ครุภัณฑ์วิทยาศาสตร์
",2.1 ค่าครุภัณฑ์ ที่ดินและสิ่งก่อสร้าง,2. งบลงทุน,"ผลผลิต : การบริการรักษาและฟื้นฟูสภาพ เฉพาะโรค
ในกลุ่มโรคติดต่อสำคัญ โรคอุบัติใหม่และภัยสุขภาพ
","7.2 แผนงานพื้นฐานด้านการพัฒนาและเสริมสร้างศักยภาพทรัพยากรมนุษย์
",กระทรวงสาธารณสุข,กรมควบคุมโรค,342,2300000,11_342_32
"(1) ครุภัณฑ์วิทยาศาสตร์ที่มีราคาต่อหน่วยต่ำกว่า 1 ล้านบาท
รวม 1 รายการ (รวม 1 หน่วย)
",2.1 ค่าครุภัณฑ์ ที่ดินและสิ่งก่อสร้าง,2. งบลงทุน,"ผลผลิต : การบริการรักษาและฟื้นฟูสภาพ เฉพาะโรค
ในกลุ่มโรคติดต่อสำคัญ โรคอุบัติใหม่และภัยสุขภาพ
","7.2 แผนงานพื้นฐานด้านการพัฒนาและเสริมสร้างศักยภาพทรัพยากรมนุษย์
",กระทรวงสาธารณสุข,กรมควบคุมโรค,342,300000,11_342_33
"(2) ตู้แช่แข็งอุณหภูมิ -80 องศาเซลเซียส สถาบันบำราศนราดูร
ตำบลตลาดขวัญ อำเภอเมืองนนทบุรี จังหวัดนนทบุรี 2 ตู้
",2.1 ค่าครุภัณฑ์ ที่ดินและสิ่งก่อสร้าง,2. งบลงทุน,"ผลผลิต : การบริการรักษาและฟื้นฟูสภาพ เฉพาะโรค
ในกลุ่มโรคติดต่อสำคัญ โรคอุบัติใหม่และภัยสุขภาพ
","7.2 แผนงานพื้นฐานด้านการพัฒนาและเสริมสร้างศักยภาพทรัพยากรมนุษย์
",กระทรวงสาธารณสุข,กรมควบคุมโรค,342,2000000,11_342_34
"2.1.2 ค่าที่ดินและสิ่งก่อสร้าง
",2.1 ค่าครุภัณฑ์ ที่ดินและสิ่งก่อสร้าง,2. งบลงทุน,"ผลผลิต : การบริการรักษาและฟื้นฟูสภาพ เฉพาะโรค
ในกลุ่มโรคติดต่อสำคัญ โรคอุบัติใหม่และภัยสุขภาพ
","7.2 แผนงานพื้นฐานด้านการพัฒนาและเสริมสร้างศักยภาพทรัพยากรมนุษย์
",กระทรวงสาธารณสุข,กรมควบคุมโรค,342,92416700,11_342_35
"2.1.2.1 ค่าก่อสร้างอาคารที่พักอาศัยและสิ่งก่อสร้างประกอบ
",2.1 ค่าครุภัณฑ์ ที่ดินและสิ่งก่อสร้าง,2. งบลงทุน,"ผลผลิต : การบริการรักษาและฟื้นฟูสภาพ เฉพาะโรค
ในกลุ่มโรคติดต่อสำคัญ โรคอุบัติใหม่และภัยสุขภาพ
","7.2 แผนงานพื้นฐานด้านการพัฒนาและเสริมสร้างศักยภาพทรัพยากรมนุษย์
",กระทรวงสาธารณสุข,กรมควบคุมโรค,342,41416700,11_342_36
"(1) อาคารบ้านพักเจ้าหน้าที่ 7 ชั้น 96 ห้อง สถาบันบำราศนราดูร
ตำบลตลาดขวัญ อำเภอเมืองนนทบุรี จังหวัดนนทบุรี 1 หลัง
",2.1 ค่าครุภัณฑ์ ที่ดินและสิ่งก่อสร้าง,2. งบลงทุน,"ผลผลิต : การบริการรักษาและฟื้นฟูสภาพ เฉพาะโรค
ในกลุ่มโรคติดต่อสำคัญ โรคอุบัติใหม่และภัยสุขภาพ
","7.2 แผนงานพื้นฐานด้านการพัฒนาและเสริมสร้างศักยภาพทรัพยากรมนุษย์
",กระทรวงสาธารณสุข,กรมควบคุมโรค,342,41416700,11_342_37
"วงเงินทั้งสิ้น
",2.1 ค่าครุภัณฑ์ ที่ดินและสิ่งก่อสร้าง,2. งบลงทุน,"ผลผลิต : การบริการรักษาและฟื้นฟูสภาพ เฉพาะโรค
ในกลุ่มโรคติดต่อสำคัญ โรคอุบัติใหม่และภัยสุขภาพ
","7.2 แผนงานพื้นฐานด้านการพัฒนาและเสริมสร้างศักยภาพทรัพยากรมนุษย์
",กระทรวงสาธารณสุข,กรมควบคุมโรค,342,77270100,11_342_38
"ปี 2563 ตั้งงบประมาณ
",2.1 ค่าครุภัณฑ์ ที่ดินและสิ่งก่อสร้าง,2. งบลงทุน,"ผลผลิต : การบริการรักษาและฟื้นฟูสภาพ เฉพาะโรค
ในกลุ่มโรคติดต่อสำคัญ โรคอุบัติใหม่และภัยสุขภาพ
","7.2 แผนงานพื้นฐานด้านการพัฒนาและเสริมสร้างศักยภาพทรัพยากรมนุษย์
",กระทรวงสาธารณสุข,กรมควบคุมโรค,342,15454100,11_342_39
"ปี 2564 ตั้งงบประมาณ
บ บ
",2.1 ค่าครุภัณฑ์ ที่ดินและสิ่งก่อสร้าง,2. งบลงทุน,"ผลผลิต : การบริการรักษาและฟื้นฟูสภาพ เฉพาะโรค
ในกลุ่มโรคติดต่อสำคัญ โรคอุบัติใหม่และภัยสุขภาพ
","7.2 แผนงานพื้นฐานด้านการพัฒนาและเสริมสร้างศักยภาพทรัพยากรมนุษย์
",กระทรวงสาธารณสุข,กรมควบคุมโรค,342,41416700,11_342_40
"ปี 2565 ผูกพันงบประมาณ
",2.1 ค่าครุภัณฑ์ ที่ดินและสิ่งก่อสร้าง,2. งบลงทุน,"ผลผลิต : การบริการรักษาและฟื้นฟูสภาพ เฉพาะโรค
ในกลุ่มโรคติดต่อสำคัญ โรคอุบัติใหม่และภัยสุขภาพ
","7.2 แผนงานพื้นฐานด้านการพัฒนาและเสริมสร้างศักยภาพทรัพยากรมนุษย์
",กระทรวงสาธารณสุข,กรมควบคุมโรค,342,20399300,11_342_41
"2.1.2.2 ค่าก่อสร้างอาคารสาธารณสุขและสิ่งก่อสร้างประกอบ
",2.1 ค่าครุภัณฑ์ ที่ดินและสิ่งก่อสร้าง,2. งบลงทุน,"ผลผลิต : การบริการรักษาและฟื้นฟูสภาพ เฉพาะโรค
ในกลุ่มโรคติดต่อสำคัญ โรคอุบัติใหม่และภัยสุขภาพ
","7.2 แผนงานพื้นฐานด้านการพัฒนาและเสริมสร้างศักยภาพทรัพยากรมนุษย์
",กระทรวงสาธารณสุข,กรมควบคุมโรค,342,16000000,11_342_42
"(1) อาคารศูนย์สุขภาพดีวัยทำงาน (Wellness Center) พร้อมที่จอดรถยนต์
สถาบันราชประชาสมาสัย ตำบลบางหญ้าแพรก อำเภอพระประแดง
จังหวัดสมุทรปราการ 1 หลัง
",2.1 ค่าครุภัณฑ์ ที่ดินและสิ่งก่อสร้าง,2. งบลงทุน,"ผลผลิต : การบริการรักษาและฟื้นฟูสภาพ เฉพาะโรค
ในกลุ่มโรคติดต่อสำคัญ โรคอุบัติใหม่และภัยสุขภาพ
","7.2 แผนงานพื้นฐานด้านการพัฒนาและเสริมสร้างศักยภาพทรัพยากรมนุษย์
",กระทรวงสาธารณสุข,กรมควบคุมโรค,342,16000000,11_342_43
